Sr No,Date dd/mm/yyyy,City  Location,Startup Name,Industry Vertical,Amount in USD
1,09-01-2020,Bengaluru,BYJUâ€™S,E-Tech,"20,00,00,000"
2,13-01-2020,Gurgaon,Shuttl,Transportation,"80,48,394"
3,09-01-2020,Bengaluru,Mamaearth,E-commerce,"1,83,58,860"
4,02-01-2020,New Delhi,https://www.wealthbucket.in/,FinTech,"30,00,000"
5,02-01-2020,Mumbai,Fashor,Fashion and Apparel,"18,00,000"
6,13-01-2020,Chennai,Pando,Logistics,"90,00,000"
7,10-01-2020,Gurgaon,Zomato,Hospitality,"15,00,00,000"
8,12-12-2019,Pune,Ecozen,Technology,"60,00,000"
9,06-12-2019,Gurgaon,CarDekho,E-Commerce,"7,00,00,000"
10,03-12-2019,Bengaluru,Dhruva Space,Aerospace,"5,00,00,000"
11,13-12-2019,Gurgaon,Rivigo,Technology,"2,00,00,000"
12,17-12-2019,Bengaluru,Healthians,B2B-focused foodtech startup,"1,20,00,000"
13,16-12-2019,Bengaluru,Licious,E-Commerce,"3,00,00,000"
14,16-12-2019,Mumbai,InCred,Finance,"59,00,000"
15,14-12-2019,Bengaluru,Trell,Video,"20,00,000"
16,11-12-2019,Noida,Rein Games,Gaming,"5,00,00,000"
17,20-12-2019,Faridabad,Lenskart.com,E-Commerce,"23,10,00,000"
18,13-11-2019,San Francisco,Freshworks,Software,"15,00,00,000"
19,14-11-2019,Gurgaon,Misters,Health and wellness,"4,86,000"
20,13-11-2019,Gurgaon,Sunstone Eduversity Pvt. Ltd,Education,"15,00,000"
21,17-11-2019,Gurgaon,Burger Singh,Food and Beverage,undisclosed
22,18-11-2019,Gurgaon,Healthians,Health and Wellness,"1,20,00,000"
23,15-11-2019,Bengaluru,Ninjacart,B2B Marketing,"2,60,00,000"
24,20-11-2019,Gurgaon,Aye Finance,FinTech,"1,74,11,265"
25,12-11-2019,Pune,SuperGaming,Video Games,"13,00,000"
26,20-11-2019,"San Jose,",Clumio,SaaS,"13,50,00,000"
27,11-11-2019,Amritsar,eBikeGo,Last Mile Transportation,"3,00,000"
28,19-11-2019,Delhi,Digital Mall Asia,E-Commerce,"22,00,00,000"
29,18-11-2019,Mumbai,Medikabazaar,Healthcare,"1,58,00,000"
30,15-11-2019,Kormangala,Vogo Automotive,Last Mile Transportation,"28,30,00,000"
31,19-11-2019,Tulangan,Furtados School of Music,Education,"20,00,00,000"
32,25-11-2019,Noida,Paytm,FinTech,"1,00,00,00,000"
33,04-10-2019,Bengaluru,Dunzo,Customer Service,"4,50,00,000"
34,02-10-2019,Bengaluru,Udaan,B2B,"58,50,00,000"
35,21-10-2019,Gurgaon,The Man Company,Consumer Goods,unknown
36,05-09-2019,Pune,FPL Technologies,FinTech,"45,00,000"
37,04-09-2019,Mumbai,Cashflo,FinTech,"33,00,000"
38,04-09-2019,Mumbai,Digital F5,"Advertising, Marketing","60,00,000"
39,04-09-2019,Hyderabad,3rdFlix,SaaS,"50,00,000"
40,04-09-2019,Burnsville,75F,IoT,"1,80,00,000"
41,04-09-2019,Bengaluru,Myelin Foundry,Information Technology,"10,00,000"
42,04-09-2019,Mumbai,Atomberg Technology,Consumer Technology,"1,00,00,000"
43,04-09-2019,Menlo Park,GOQii,Health and Wellness,"45,00,00,000"
44,03-09-2019,Bengaluru,Vyapar App,Accounting,"50,00,000"
45,01-08-2019,Gurgaon,CarDekho,E-Commerce,"2,00,00,000"
46,01-08-2019,New Delhi,Progcap,Finance,"50,00,000"
47,01-08-2019,Bengaluru,MyPetrolPump,Retail,"16,00,000"
48,01-08-2019,Mumbai,Alteria Capital,Finance,"14,00,00,000"
49,01-08-2019,Noida,Pine Labs,Information Technology,"3,80,80,000"
50,12-08-2019,Bengaluru,Meesho,E-Commerce,"12,50,00,000"
51,13-08-2019,Gurugram,Cars24,E-Commerce,"1,10,00,000"
52,13-08-2019,Palo Alto,Uniphore,Customer Service Platform,"5,10,00,000"
53,23-08-2019,San Francisco,Zendrive,Automotive,"3,70,00,000"
54,23-08-2019,Bengaluru,Lo! Foods,Consumer Goods,"5,00,000"
55,23-08-2019,Santa Monica,Tala,FinTech,"11,00,00,000"
56,22-08-2019,Gurgaon,INDwealth,FinTech,"1,50,00,000"
57,21-08-2019,Bengaluru,HungerBox,Food and Beverage,"65,90,000"
58,23-08-2019,Noida,AdmitKard,EdTech,"10,00,000"
59,19-08-2019,Gurgaon,Mishry Reviews,Services,Undisclosed
60,19-08-2019,Gurgaon,Grofers,E-Commerce,"7,00,00,000"
61,27-08-2019,Bengaluru,Rapido Bike Taxi,Transportation,"3,90,00,00,000"
62,02-07-2019,Gurgaon,RenewBuy,Finance,"1,90,00,000"
63,02-07-2019,Singapore,Atlan,Information Technology,"25,00,000"
64,01-07-2019,New Delhi,WizCounsel,Compliance,"1,45,000"
65,03-07-2019,Kormangala,Ola Cabs,Transport,"10,00,000"
66,01-07-2019,Taramani,Uniphore,Artificial Intelligence,"3,80,80,000"
67,04-07-2019,New Delhi,Daalchini Technologies,Food and Beverage,"5,00,000"
68,10-07-2019,Bengaluru,"""BYJU\\'S""",EdTech,"15,00,00,000"
69,11-07-2019,Singapore,Moglix,E-Commerce,"6,00,00,000"
70,10-07-2019,Singapore,Ezyhaul,Tech,"1,60,00,000"
71,10-07-2019,Andheri,Indus OS,Tech,"57,50,000"
72,10-07-2019,Mumbai,HealthAssure,Health Care,"25,00,000"
73,09-07-2019,Mumbai,House of Msasaba,Luxury Label,"10,00,000"
74,08-07-2019,Chembur,Board Infinity,EdTech,"3,19,605"
75,05-06-2019,Bengaluru,NoBroker,E-Commerce,"5,10,00,000"
76,04-06-2019,New Delhi,Bira91,Food and Beverage,"1,00,00,000"
77,03-06-2019,Gurgaon,FabHotels,E-Commerce,"48,89,975.54"
78,03-06-2019,Bengaluru,Avail Finance,Finance,"90,00,000"
79,04-06-2019,New Delhi,BharatPe,Finance,"7,50,00,000"
80,04-06-2019,Hyderabad,Recykal,Waste Management Service,"2,60,00,000"
81,03-06-2019,Bengaluru,Agara Labs,Deep-Tech,"25,00,000"
82,06-06-2019,Nairobi,Sistema.bio,Agriculture,"27,39,034.68"
83,06-06-2019,New Delhi,Chakr Innovation,Energy,"2,60,00,000"
84,06-06-2019,Bengaluru,Pratilipi,Digital Media,"1,51,09,500.00"
85,10-06-2019,Bengaluru,Bolo App,Digital Media,"4,30,200"
86,10-06-2019,Haryana,OkCredit,FinTech,"1,55,00,000"
87,06-06-2019,New York,Biz2Credit,FinTech,"5,20,00,000"
88,08-06-2019,Karnataka,Vogo Automotive Pvt. Ltd.,Transportation,"35,84,000"
89,04-06-2019,Mumbai/Bengaluru,Leegality,Services,"34,00,000"
90,06-05-2019,Bengaluru,Ola Electric,Transport,undisclosed
91,06-05-2019,Bengaluru,Saahas Zero Waste,Waste Management Service,"8,68,600"
92,05-05-2019,Delhi,StyleDotMe,E-commerce,undisclosed
93,01-05-2019,Bengaluru,BlackBuck,Transport,"15,00,00,000"
94,02-05-2019,Hyderabad,Zenoti,Saas,"5,00,00,000"
95,28-05-2019,Bengaluru,Ather Energy,Automobile,"5,10,00,000"
96,28-05-2019,Mumbai,FreshVnF,Agtech,"14,00,00,000"
97,30-05-2019,Bengaluru,GlowRoad,E-commerce,"1,15,00,000"
98,31-05-2019,New Delhi,Bira91,Food and Beverage,"56,00,000"
99,16-04-2019,Bengaluru,Kuvera,Finance,"4,50,00,000"
100,12-04-2019,Bengaluru,Medlife,E-commerce,"1,70,00,000"
101,10-04-2019,Bhopal,Kabadiwala,E-commerce,"4,30,665"
102,13-04-2019,New Delhi,Tripoto,Social Media,"35,91,375"
103,12-04-2019,Gurugram,Azah,Health and Wellness,"2,00,000"
104,11-04-2019,Bengaluru,Setu,Fintech,"35,00,000"
105,10-04-2019,Mumbai,Toppr,Edtech,"63,20,820"
106,10-04-2019,Mumbai,Craftsvilla,E-commerce,"24,43,495"
107,10-04-2019,Bengaluru,Unacademy,Edtech,"3,07,000"
108,11-04-2019,Mumbai,CleverTap,SaaS,"2,60,00,000"
109,19-04-2019,Bengaluru and Gurugram,My Healthcare,E-commerce,"30,00,000"
110,19-04-2019,Bengaluru,KrazyBee,E-commerce,"14,342,000+"
111,17-04-2019,Gurugram,Shuttl,Transportation,"50,00,000"
112,17-04-2019,Bengaluru,Increff,Technology,"30,00,000"
113,01-02-2019,Gurgaon,FleetX,AI,Undisclosed
114,08-02-2019,India/Singapore,Zilingo,Ecommerce,"22,60,00,000"
115,13-02-2019,New Delhi,NanoClean Global,Nanotechnology,"6,00,000"
116,14-02-2018,Gurgaon,OyoRooms,Hospitality,"10,00,00,000"
117,03-01-2019,Jaipur,CarDekho,Automobile,"11,00,00,000"
118,04-01-2019,India/US,Vyome Therapeutics Inc.,Health and Wellness,"2,20,00,000"
119,04-01-2019,Chennai,Samunnati Financial Intermediation & Services Pvt. Ltd,Finance,"50,00,000"
120,04-12-2018,Delhi,Manch,Social Media,"7,00,000"
121,01-12-2018,New Delhi,UrbanClap Technologies Pvt. Ltd,Services Platform,"5,00,00,000"
122,02-12-2018,Mumbai,Guiddoo,Travel Tech,"8,00,000"
123,02-12-2018,Gurugram,Career Anna,Online Education,"5,72,000"
124,04-12-2018,Nagpur,Nagpur Wholesale,Online Marketplace,"1,43,000"
125,06-12-2018,Indore,ShopKirana,B2B,"20,00,000"
126,06-12-2018,Gurugram,BuildSupply,"SaaS, Ecommerce","35,00,000"
127,01-11-2018,Bengaluru,GoDesi,Food and Beverage,"1,38,995"
128,03-11-2018,Chennai,Veritas Finance Ltd.,NBFC,"2,77,99,000"
129,06-11-2018,Bengaluru,Meesho,Ecommerce,"5,00,00,000"
130,08-11-2018,Bengaluru,Mobile Premier League,Gaming,"5,00,000"
131,08-11-2018,Jaipur,A&R Bon Vivants,Food,"10,00,000"
132,12-11-2018,"New York, Bengaluru",Blackbuck,Food Tech,"10,00,000"
133,12-11-2018,New Delhi,MilkBAsket,Food,"13,00,000"
134,13-11-2018,Bengaluru,DriveU,Transport,"10,00,000"
135,14-11-2018,Bengaluru,CleanseCar,Services,"5,00,000"
136,19-11-2018,California,Automation Anywhere,Automation,"30,00,00,000"
137,20-11-2018,Bengaluru,HealthifyMe,Health and Wellness,"60,00,000"
138,21-11-2018,Noida,Genius Corner,Education,"2,78,000"
139,22-11-2018,Mumbai,Aavishkaar-Intellecap Group,Investment,"3,10,00,000"
140,22-11-2018,Gurugram,Skillbox,Social Network,Undisclosed
141,23-11-2018,Mumbai/Bengaluru,Signzy,Financial Tech,"34,00,000"
142,24-11-2018,India/US,Engineer.ai,Software,"2,95,00,000"
143,25-11-2018,India,InCred Finance,Finance,"4,20,00,000"
144,25-11-2018,Delhi,Roposo,Social Media,"17,00,000"
145,01-10-2018,Delhi,Northmist,Fashion,N/A
146,02-10-2018,Hyderabad,Origo Commodities India Pvt. Ltd,Logistics,"1,10,00,000"
147,04-10-2018,Mumbai,Grover Zampa,Food,"82,00,000"
148,05-10-2018,Gurgaon,Droom,Automobile,"30,00,000"
149,11-10-2018,New Delhi,Innov8,Real Estate,"40,00,000"
150,12-10-2018,Bengaluru,Blackbuck,Logistics Tech,"1,46,80,000"
151,12-10-2018,Bengaluru,LetsTransport,Logistics Tech,"1,20,00,000"
152,01-09-2018,Chennai,Netmeds,Consumer Internet,"3,50,00,000"
153,03-09-2018,Bengaluru,Udaan,B2B Platform,"22,50,00,000"
154,03-09-2018,Bengaluru,Daily hunt,Consumer Internet,"63,90,000"
155,04-09-2018,Delhi,3HCare,Healthcare,"10,00,000"
156,04-09-2018,Gurugram,HappyGoEasy,Consumer Internet,N/A
157,05-09-2018,Mumbai,Nykaa,Consumer Internet,"15,72,00,000"
158,05-09-2018,Chennai,Mad Street Den,Technology,N/A
159,06-09-2018,Mumbai,Dream11,Consumer Internet,"10,00,00,000"
160,10-09-2018,Gurugram,MamaEarth,Healthcare,"40,00,000"
161,11-09-2018,Bengaluru,AutoGrid,Technology,"3,20,00,000"
162,11-09-2018,Mumbai,Pharmeasy,Consumer Internet,"55,00,000"
163,11-09-2018,Mumbai,Upwards,Fin-Tech,"50,00,000"
164,12-09-2018,Mumbai,Kissht,Fin-Tech,"3,00,00,000"
165,01-08-2018,Bengaluru,dishq,Food-Tech,"4,00,000"
166,01-08-2018,Pune,HealthFin,Finance,N/A
167,02-08-2018,Hyderabad,Samosa Labs,Consumer Internet,"70,00,000"
168,03-08-2018,Gurugram,ZiffyHomes,Consumer Internet,"1,20,000"
169,07-08-2018,Mumbai,My OmNamo,Consumer Internet,"10,00,000"
170,07-08-2018,Bengaluru,ShopX,Consumer Internet,"3,50,00,000"
171,07-08-2018,Gurugram,MakeMyTrip,Consumer Internet,"1,00,00,000"
172,08-08-2018,Bengaluru,Hansel io,Consumer Internet,"40,00,000"
173,08-08-2018,Bengaluru,Metro Bikes,Consumer Internet,"1,22,00,000"
174,08-08-2018,Bengaluru,Phone Pe,Consumer Internet,"6,60,00,000"
175,09-08-2018,Bengaluru,quizizz,Ed-Tech,"30,00,000"
176,09-08-2018,Bengaluru,Happy EMI,Fin-Tech,"10,00,000"
177,13-08-2018,Chennai,Inthree,Consumer Internet,"40,00,000"
178,13-08-2018,Bengaluru,Observe AI,Technology,"80,00,000"
179,16-08-2018,Ahemadabad,Enakshi,Consumer Internet,"1,14,811"
180,17-08-2018,Gurugram,EazyDiner,Consumer Internet,"58,50,000"
181,20-08-2018,Bengaluru,Finzy,Finance,"10,00,000"
182,20-08-2018,Mumbai,RawPressery,Consumer Internet,"48,00,000"
183,22-08-2018,Bengaluru,Pi Ventures,Technology,"60,00,000"
184,22-08-2018,Gurugram,Revv,Consumer Internet,"1,42,70,000"
185,26-08-2018,Bengaluru,ZestMoney,Consumer Internet,"1,34,00,000"
186,26-08-2018,Bengaluru,Shubh Loans,Fin-Tech,"42,00,000"
187,27-08-2018,Delhi,MyUpchar,Healthcare,"50,00,000"
188,28-08-2018,Bengaluru,Narvar,IT,"30,00,000"
189,30-08-2018,Mumbai,True North,Finance,"60,00,00,000"
190,01-07-2018,Gurugram,Leena AI,Technology,N/A
191,02-07-2018,Gurugram,Biryani By Kilo,Consumer Internet,"10,00,000"
192,04-07-2018,Pune,Anchanto,IT,"40,00,000"
193,05/072018,Mumbai,Loan Tap,Consumer Internet,"62,50,000"
194,06-07-2018,Gurugram,PolicyBazaar,Consumer Internet,"2,77,00,000"
195,09-07-2018,Bengaluru,zippserv,Consumer Internet,"4,40,000"
196,09-07-2018,Bengaluru,Groww,Consumer Internet,"11,00,000"
197,10-07-2018,Gurugram,Avenue Growth,Consumer Internet,"4,37,000"
198,10-07-2018,Delhi,iNICU,Healthcare,N/A
199,10-07-2018,Bengaluru,Kinara Capital,Finance,"50,00,000"
200,10-07-2018,Mumbai,Shop 101,Consumer Internet,"50,00,000"
201,11-07-2018,Rourkela,Sambandh,Consumer Internet,"25,00,000"
202,12-07-2018,Gurugram,19th mile,IT,"1,80,000"
203,12-07-2018,Bengaluru,5th Vital,Healthcare,"5,00,000"
204,13-07-2018,Jaipur,MEngage,Healthcare,"1,75,000"
205,17-07-2018,Gurugram,Ofbusiness,Finance,"2,90,00,000"
206,17-07-2018,Gurugram,Cars24,Consumer Internet,"4,97,00,000"
207,18-07-2018,Bengaluru,The Ken,Consumer Internet,"15,00,000"
208,19-07-2018,Mumbai,Book My Show,Consumer Internet,"10,00,00,000"
209,20-07-2018,Bengaluru,HousingMan,Consumer Internet,"15,00,000"
210,21-07-2018,Mumbai,PaySense,Consumer Internet,"1,80,00,000"
211,23-07-2018,Bengaluru,Yulu Bikes,Technology,N/A
212,23-07-2018,Gurugram,VTION,Technology,"2,80,000"
213,23-07-2018,Bengaluru,Log9 Materials,Technology,"4,36,000"
214,24-07-2018,Bengaluru,kidovators,Ed-Tech,"1,80,000"
215,24-07-2018,Pune,Digit,Consumer Internet,"4,50,00,000"
216,25-07-2018,Mumbai,Black Soil,Finance,"1,70,00,000"
217,25-07-2018,Bengaluru,Trell,Consumer Internet,"12,50,000"
218,25-07-2018,Bengaluru,iqlect,Technology,"25,00,000"
219,26-07-2018,Bengaluru,Entropik,IT,"11,00,000"
220,26-07-2018,Bengaluru,Bitla Software,Technology,N/A
221,26-07-2018,Hyderabad,TheCapitalNet,Fin-Tech,"5,00,000"
222,30-07-2018,Gurugram,Shuttl,Consumer Internet,"1,10,00,000"
223,30-07-2018,Bengaluru,Cure Fit,Consumer Internet,"12,00,00,000"
224,31-07-2018,Chennai,Five Star Group,Fin-Tech,"10,00,00,000"
225,31-07-2018,Hyderabad,Healthsignz,Healthcare,"50,00,000"
226,01-06-2018,Gurugram,CoinTribe,Finance,"1,00,00,000"
227,04-06-2018,Bengaluru,Digiconectt,Technology,"1,25,000"
228,04-06-2018,Srinagar,Kashmir Box,E-Commerce,N/A
229,05-06-2018,Nagpur,Crowdera,Finance,N/A
230,05-06-2018,Mumbai,Zoctr,Healthcare,N/A
231,07-06-2018,Bhubneswar,Annapurna Finance,Finance,"2,30,00,000"
232,07-06-2018,Bengaluru,Meesho,Consumer Internet,"1,15,00,000"
233,10-06-2018,Gurugram,AyeFinance,Finance,"2,15,00,000"
234,11-06-2018,Hyderabad,Theranosis,Healthcare,N/A
235,12-06-2018,Mumbai,Alpha Capital,Finance,"1,48,00,000"
236,12-06-2018,Chennai,eshakti,E-Commerce,"1,01,00,000"
237,12-06-2018,Bengaluru,Daily Ninja,Consumer Internet,"30,00,000"
238,13-06-2018,Gurugram,NirogStreet,Healthcare,"3,000,00"
239,13-06-2018,Noida,Nivesh,Finance,"4,50,000"
240,13-06-2018,Gurugram,What\\xe2\\x80\\x99s Up Life,Consumer Internet,N/A
241,14-06-2018,Bengaluru,HomeLane,Consumer Internet,"34,50,000"
242,14-06-2018,Mumbai,Network Intelligence,Technology,"48,00,000"
243,18-06-2018,Chandigarh,Tynor Othontics,Healthcare,"2,10,00,000"
244,18-06-2018,Delhi & Cambridge,Elucidata,IT,"17,00,000"
245,19-06-2018,Pune,Chrysalis,Ed-Tech,N/A
246,19-06-2018,Bengaluru,RentSher,Consumer Internet,"11,00,000"
247,20-06-2018,Mumbai,Drip capital,Finance,"1,50,00,000"
248,22-06-2018,Bengaluru,WickedRide,Consumer Internet,"91,00,000"
249,25-06-2018,Gurugram,PolicyBazaar,Consumer Internet,"20,00,00,000"
250,25-06-2018,Bengaluru,HipBar,Consumer Internet,"40,00,000"
251,25-06-2018,Gurugram,Sqqrl,Finance,"10,00,000"
252,26-06-2018,Noida,Paytm,Technology,"89,50,000"
253,26-06-2018,Bengaluru,Sigtuple,Healthcare,"1,90,00,000"
254,27-06-2018,Mumbai,Wow Express,Technology,"45,00,000"
255,28-06-2018,Bengaluru,Front Desk AI,Technology,"11,00,000"
256,28-06-2018,Bengaluru,Edureka,Ed-Tech,"20,00,000"
257,29-06-2018,Kolkatta,Numeroseven,Technology,N/A
258,02-05-2018,Chennai,OpenTap,Finance,"4,50,000"
259,02-05-2018,Mumbai,Bizongo,Consumer Internet,"2,20,00,000"
260,03-05-2018,Chennai,Disprz,IT,"25,00,000"
261,07-05-2018,Mumbai,PaisaDukan,Consumer Internet,"2,25,000"
262,09-05-2018,Mumbai,i3sysytems,Technology,"10,00,000"
263,11-05-2018,Pune,Earth Food,Consumer Internet,"9,49,000"
264,14-05-2018,Mumbai,Nykaa,Consumer Internet,"2,40,00,000"
265,16-05-2018,Bengaluru,mfine,Healthcare,4200000
266,21-05-2018,Bengaluru,Rocketium,Technology,"3,00,000"
267,21-05-2018,Gurugram,MilkBasket,Technology,"70,00,000"
268,22-05-2018,Bengaluru,Vola,Finance,"5,00,000"
269,22-05-2018,Bengaluru,Cashkumar,Consumer Internet,"7,35,000"
270,23-05-2018,Bengaluru,Edyoo,E-Commerce,"7,35,000"
271,23-05-2018,Kolkata,Aashiyaan,Finance,"20,00,000"
272,24-05-2018,Delhi,Smartivity,Ed-tech,"20,00,000"
273,24-05-2018,Delhi,Bonphulapl,Clean-tech,"2,93,000"
274,27-05-2018,Mumbai,Acko,Consumer Internet,"1,20,00,000"
275,28-05-2018,Mumbai,HWell24,Healthcare,"2,00,000"
276,29-05-2018,Gurugram,Toffee,Consumer Internet,"15,00,000"
277,29-05-2018,Bengaluru,Tonetag,Technology,"80,00,000"
278,30-05-2018,Bengaluru,Events High,Consumer Internet,N/A
279,30-05-2018,Bengaluru,Stellaps,Technology,"1,40,00,000"
280,31-05-2018,Hyderabad,Credright,Consumer Internet,"13,000,00"
281,02-04-2018,Mumbai,Fitternity,Consumer Internet,"20,00,000"
282,02-04-2018,Coimbatore,Synctag,Technology,"3,07,600"
283,02-04-2018,Gurugram,Benepik,Technology,N/A
284,02-04-2018,Bengaluru,Finzy,Consumer Internet,"13,00,000"
285,04-04-2018,Bengaluru,Varthana,Finance,"5,50,00,000"
286,05-04-2018,Hyderabad,IndigoLearn,Ed-Tech,"1,50,000"
287,05-04-2018,Bangalore,Vedantu,Ed-Tech,"1,00,00,000"
288,09-04-2018,Chennai,Kaleidofin,Fiinance,"28,00,000"
289,09-04-2018,Mumbai,Pipabella,Consumer Internet,"1,000,000,"
290,09-04-2018,Mumbai,Elemential,Technology,N/A
291,09-04-2018,Delhi,Kriger Campus,Ed-Tech,"46,140"
292,10-04-2018,Bengaluru,Loanzen,Finance,N/A
293,10-04-2018,Gurugram,TravelTriangle,Consumer Internet,"1,20,00,000"
294,12-04-2018,Delhi,Letsmd,Healthcare,"10,00,000"
295,12-04-2018,Gurugram,AyeFinance,Finance,"46,000,00"
296,13-04-2018,Mumbai,mintifi,Finance,"20,00,000"
297,16-04-2018,Delhi,icanstay,Consumer Internet,"5,00,000"
298,16-04-2018,Bengaluru,Pregbuddy,Healthcare,N/A
299,18-04-2018,Mumbai,Coverfox,Consumer Internet,"2,20,00,000"
300,19-04-2018,Faridabad,Lenskart,Consumer Internet,N/A
301,19-04-2018,Gurugram,mamaearth,Healthcare,N/A
302,19-04-2018,Bengaluru,Fyle Technologies,Technology,"11,000,00"
303,19-04-2018,Gurugram,True Balance,Technology,"2,30,00,000"
304,22-04-2018,Delhi,Visit,Healthcare,N/A
305,22-04-2018,Mumbai,Doxper,Healthcare,"19,00,000"
306,22-04-2018,Mumbai,Nykaa,Consumer Internet,"1,10,00,000"
307,23-04-2018,Mumbai,Mihuru,Finance,"1,50,000"
308,23-04-2018,Bengaluru,Capital Float,Finance,"2,20,00,000"
309,25-04-2018,Delhi,Trip shelf,Consumer Internet,"2,46,000"
310,26-04-2018,Delhi,POPxo,Technology,"55,00,000"
311,26-04-2018,Noida,RailYatri,Consumer Internet,N/A
312,27-04-2018,Gurugram,1mg,Consumer Internet,"1,00,00,000"
313,29-04-2018,Mumbai,Rubique,Consumer Internet,N/A
314,30-04-2018,Mumbai,Samco,Consumer Internet,"75,00,000"
315,30-04-2018,Gurgaon,MyLoanCare,Finance,"9,78,000"
316,01-03-2018,Mumbai,PharmEasy,Consumer Internet,N/A
317,01-03-2018,Noida,Buddy4studdy,Consumer Internet,"30,00,000"
318,01-03-2018,Bengaluru,Urban Ladder,E-Commerce,"1,20,00,000"
319,03-03-2018,Bengaluru,Kuvera,Consumer Internet,"2,50,000"
320,04-03-2018,Indore,Gramophone,Technology,"10,00,000"
321,05-03-2018,Mumbai,Wellthy,Healthcare,"21,00,000"
322,05-03-2018,Bengaluru,MedGenome,Healthcare,"1,00,00,000"
323,05-03-2018,Jaipur,Finova Capital,Consumer Internet,"60,00,000"
324,05-03-2018,Noida,Hotelogix,Technology,"50,00,000"
325,04-03-2018,Pune,Livehealth,Consumer Internet,"11,00,000"
326,06-03-2018,Chennai,Ad2pro,Technology,"97,00,000"
