Sr No,Date dd/mm/yyyy,City  Location,Startup Name,Industry Vertical,Amount in USD
327,06-03-2018,Mumbai,Coverfox,Consumer Internet,"76,00,000"
328,08-03-2018,Mumbai,Pepperfry,Consumer Internet,"3,84,00,000"
329,08-03-2018,Gurugram,Magicpin,Consumer Internet,"10,00,000"
330,12-03-2018,Mumbai,HealthCare,Consumer Internet,"10,00,000"
331,13-03-2018,Mumbai,PineLabs,Technology,"8,20,00,000"
332,14-03-2018,Hyderabad,Stumagz,Consumer Internet,N/A
333,14-03-2018,Bengaluru,AvailFinance,Consumer Internet,"1,72,00,000"
334,15-03-2018,Gurugram,Grofers,Consumer Internet,"6,20,00,000"
335,19-03-2018,Mumbai,Fingerlix,Consumer Internet,"13,10,000"
336,19-03-2018,Udaipur,Karma Healthcare,Healthcare,"5,00,000"
337,19-03-2018,Gurugram,Zappfresh,Food & Beverages,"30,00,000"
338,19-03-2018,Gurugram,CustomerSucessBox,Technology,"10,00,000"
339,20-03-2018,N/A,One Labs,Consumer Internet,N/A
340,21-03-2018,Pune,GigIndia,Consumer Internet,N/A
341,22-03-2018,Chennai,Chargebee,Technology,"1,80,00,000"
342,22-03-2018,Noida,i2i Funding,Consumer Internet,"7,68,000"
343,22-03-2018,Bengaluru,Slang Labs,Technology,"12,40,000"
344,22-03-2018,Bengaluru,UrbanPiper,Technology,N/A
345,26-03-2018,Delhi,Cash Suvidha,Consumer Internet,"10,00,000"
346,28-03-2018,Delhi,Roadcast,Technology,"2,50,000"
347,28-03-2018,Bengaluru,Smartcoin,Finance,"20,00,000"
348,27-03-2018,Delhi,The Print,Media,"5,35,000"
349,27-03-2018,Bengaluru,DriveU,Technology,"30,00,000"
350,29-03-2018,Mumbai,Fynd,Consumer Internet,N/A
351,01-02-2018,Bengaluru,BigBasket,Consumer Internet,"30,00,00,000"
352,01-02-2018,Gurugram,Zomato,Food and Beverages,"20,00,00,000"
353,05-02-2018,Bengaluru,Pratilipi,Publishing,"43,00,000"
354,05-02-2018,Faridabad,Asia Institute Of Medical Science,Healthcare,"2,10,00,000"
355,05-02-2018,Gurugram,CollegeDekho,Consumer Internet,"20,00,000"
356,06-02-2018,Ahemdabad,Foodmemories,Consumer Internet,N/A
357,06-02-2018,Bengaluru,Healthi,Healthcare,"31,00,000"
358,07-02-2018,Bengaluru,Swiggy,Food and Beverages,"10,00,00,000"
359,08-02-2018,Pune,Shape,Healthcare,"10,00,00,000"
360,08-02-2018,Pune,Icertis,Consumer Internet,"5,00,00,000"
361,09-02-2018,Bengaluru,healthifyme,Healthcare,"1,20,00,000"
362,09-02-2018,Bhubaneswar,MedTel,Healthcare,N/A
363,09-02-2018,Bengaluru,Rupeek,Consumer Internet,"68,30,000"
364,09-02-2018,Mumbai,WebEngage,Technology,N/A
365,12-02-2018,Bengaluru,Lendingkart,Finance,"8,70,00,000"
366,12-02-2018,Gurugram,Wydr,Consumer Internet,N/A
367,12-02-2018,Gurugram,Cashify,E-Commerce,"9,35,089"
368,13-02-2018,Mumbai,holachef,Food and Beverages,"3,11,200"
369,13-02-2018,Ahmedabad,Awaaz De,Technology,N/A
370,13-02-2018,Bengaluru,IMAX Program,Ed-Tech,"1,35,00,000"
371,14-02-2018,Chennai,Littlemore,Ed-Tech,"30,00,000"
372,14-02-2018,Mumbai,Toppr,Ed-Tech,"1,00,000"
373,14-02-2018,Mumbai,Shirsa Labs,Ed-Tech,"5,00,000"
374,14-02-2018,Mumbai,MoneyOnMobile,Technology,"50,00,000"
375,15-02-2018,Gurugram,PetSutra,Consumer Internet,"1,48,434"
376,15-02-2018,Ahemadabad,Infibeam,E-Commerce,"62,30,000"
377,16-02-2018,Bengaluru,happay,Finance,"2,50,000"
378,16-02-2018,Mumbai,Fincash,Finance,"1,50,000"
379,19-02-2018,Gurugram,AyeFinance,Finance,"38,00,000"
380,20-02-2018,Mumbai,Agricxlab,Agriculture,"5,00,000"
381,21-02-2018,Bengaluru,Udaan,E-Commerce,"5,00,00,000"
382,21-02-2018,Bengaluru,Capillary,IT,"2,00,00,000"
383,21-02-2018,Gurugram,The Healthy Billions,Healthcare,"21,00,000"
384,21-02-2018,Hyderabad,HighRadius,Technology,N/A
385,26-02-2018,Delhi,Avishkaar Box,Ed-Tech,"7,72,500"
386,26-02-2018,Chennai,Planys Technologies,Technology,"10,40,000"
387,27-02-2018,Bengaluru,Lollypop,Technology,N/A
388,27-02-2018,Mumbai,Trilyo,Technology,"2,50,000"
389,28-02-2018,Gurugram,Gaana,Technology,"11,50,00,000"
390,28-02-2018,Bengaluru,Credy,IT,"14,00,000"
391,28-02-2018,Bengaluru,Predible Health,Healthcare,N/A
392,02-01-2018,Mumbai,CleverTap,Technology,N/A
393,04-01-2018,Pune,EarlySalary,Finance,"1,57,00,000"
394,05-01-2018,Bengaluru,WOTU,E-commerce,N/A
395,08-01-2018,Bengaluru,DAAKI,E-commerce,N/A
396,09-01-2018,Ahmedabad,Lendingkart,Finance,"47,00,000"
397,09-01-2018,Mumbai,Kinsane Entertainment Inc,Entertainment,"25,00,000"
398,10-01-2018,Bengaluru,Tapzo,Technology,"19,30,000"
399,10-01-2018,Delhi,Appario Retail Pvt Ltd.,E-commerce,"1,88,40,000"
400,10-01-2018,Chennai,Samunnati,Finance,"2,35,00,000"
401,10-01-2018,Surat,Sahajanand Medical Technologies,Technology,"3,62,30,000"
402,12-01-2018,Gurgaon,Kuants,Technology,"80,000"
403,12-01-2018,Bengaluru,Razorpay,Technology,"2,00,00,000"
404,15-01-2018,Bengaluru,Streak,Technology,"3,54,600"
405,15-01-2018,Bengaluru,pi Ventures,Finance,"2,50,00,000"
406,15-01-2018,New Delhi,Newgen Software,Technology,"2,00,00,000"
407,17-01-2018,Pune,Rubix,Technology,"10,00,000"
408,18-01-2018,Bengaluru,ShareChat,Technology,"1,82,00,000"
409,22-01-2018,Chennai,Paperflite,Technology,"4,00,000"
410,22-01-2018,Bangalore,HungerBox,Consumer Internet,"25,00,000"
411,22-01-2018,Bengaluru,Skillate,Technology,N/A
412,22-01-2018,Chennai,OptaCredit,Finance,"40,00,000"
413,22-01-2018,Bengaluru,AEON Learning,Technology,"32,00,000"
414,23-01-2018,Gurugram,Milkbasket,E-commerce,"30,00,000"
415,24-01-2018,Mumbai,NeoGrowth Credit,Finance,"4,70,00,000"
416,24-01-2018,Mumbai,Rao IIT Academy,Education,"86,00,000"
417,24-01-2018,Gurugram,Aye Finance,Finance,"62,40,000"
418,25-01-2018,Bengaluru,Glassic,Ecommerce,N/A
419,25-01-2018,Mumbai,GreyAtom,Technology,"10,00,000"
420,26-01-2018,Bengaluru,Axio,Healthcare,"74,00,000"
421,29-01-2018,Hyderabad,eKincare,Healthcare,"15,00,000"
422,29-01-2018,Mumbai,The Wedding Brigade,Consumer internet,"10,00,000"
423,30-01-2018,Gurugram,PeeSafe,Healthcare,"10,00,000"
424,30-01-2018,Mumbai,BrowserStack,Technology,"5,00,00,000"
425,30-01-2018,Bengaluru,Scapic,Technology,"5,00,000"
426,30-01-2018,Mumbai,MoneyOnMobile,Technology,"76,00,000"
427,30-01-2018,Bengaluru,CureFit,Healthcare,"1,00,00,000"
428,31-01-2018,Bengaluru,iNurture,Technology,"44,00,000"
429,01-12-2017,Mumbai,Strata Enviro,Technology,N/A
430,05-12-2017,Bangalore,Dunzo,Technology,"1,23,00,000"
431,05-12-2017,Mumbai,Tata Housing,Real Estate,"2,30,00,000"
432,05-12-2017,Goa,HandyTrain,Technology,"10,00,000"
433,05-12-2017,Gurgaon,Mobycy,Technology,"5,00,000"
434,06-12-2017,Mumbai,Greenlight Planet,Technology,"6,00,00,000"
435,06-12-2017,Chennai,Fintobox,Technology,"70,00,000"
436,07-12-2017,Mumbai,Mswipe,Technology,"1,00,00,000"
437,07-12-2017,Mumbai,The Label Life,E-Commerce,"31,00,000"
438,07-12-2017,Gurgaon,Cygnus Hospitals,Healthcare,"7,50,000"
439,07-12-2017,Chennai,eShakti,Ecommerce,"23,00,000"
440,08-12-2017,Noida,Inshorts,Technology,"50,00,000"
441,11-12-2017,Delhi,Vahdam Tea,E-Commerce,"15,00,000"
442,11-12-2017,Mumbai,Logic Roots,Technology,"50,000"
443,11-12-2017,Bengaluru,Project Mudra,Technology,"50,000"
444,11-12-2017,Bengaluru,Furlenco,Technology,"12,00,000"
445,12-12-2017,Delhi,I Can Stay,Technology,"18,00,000"
446,12-12-2017,Bengaluru,Fracktal Works,Technology,N/A
447,12-12-2017,Hyderabad,Simility,Technology,"1,75,00,000"
448,12-12-2017,Gurgaon,Shopholix,E-Commerce,"2,33,000"
449,13-12-2017,Pune,MindTickle,Technology,"2,70,00,000"
450,13-12-2017,Mumbai,Nazara Technologies,Technology,"2,70,00,000"
451,13-12-2017,Bengaluru,DocsApp,Technology,"72,00,000"
452,13-12-2017,Mumbai,Capita World,Technology,N/A
453,14-12-2017,Bengaluru,Tea Box,E-Commerce,"70,00,000"
454,14-12-2017,Bengaluru,Transversal Technologies,Technology,"60,00,000"
455,14-12-2017,Gurgaon,Curofy,Technology,"2,50,000"
456,14-12-2017,Bengaluru,HomeLane,E-Commerce,"1,00,00,000"
457,14-12-2017,Delhi,WeDoSky,Technology,N/A
458,15-12-2017,Mumbai,Purplle,E-Commerce,"5,37,000"
459,15-12-2017,Delhi,Cash Suvidha,E-Commerce,"27,00,000"
460,18-12-2017,Noida,Sky Met Weather,Technology,N/A
461,19-12-2017,Bengaluru,Springboard,Technology,"95,00,000"
462,19-12-2017,Mumbai,Peel Works,Technology,N/A
463,19-12-2017,Delhi,9Stacks,Technology,"15,00,000"
464,20-12-2017,Bengaluru,Your Quote,Technology,"10,00,000"
465,20-12-2017,Hyderabad,Spandana Sphoorty,Finance,"1,95,00,000"
466,21-12-2017,Mumbai,Indus OS,Technology,"40,00,000"
467,21-12-2017,Bengaluru,EasyEcom,E-Commerce,"1,50,000"
468,21-12-2017,Uttar Pradesh,IGP.com,E-Commerce,N/A
469,26-12-2017,Chennai,Specsmakers,E-Commerce,"1,00,00,000"
470,27-12-2017,Noida,Garage On Road,E-Commerce,N/A
471,27-12-2017,Hyderabad,Foyr.com,Technology,"38,00,000"
472,02-11-2017,New Delhi,Prest Loans,Finance,"5,70,000"
473,02-11-2017,Pune,AadharAPI.com,Technology,N/A
474,02-11-2017,Bangalore,FreshBoxx,ECommerce,N/A
475,03-11-2017,Bangalore,Vagupu,Technology,"10,00,000"
476,03-11-2017,Mumbai,HalaPlay,Consumer Internet,N/A
477,03-11-2017,Bangalore,Kalpnik Technologies,Technology,"5,00,000"
478,04-11-2017,Bangalore,Hevo Data,Technology,"10,00,000"
479,06-11-2017,Bangalore,Smart Karma,Technology,N/A
480,06-11-2017,New Delhi,Leverage Edu,ECommerce,N/A
481,07-11-2017,New Delhi,Crayon Data,Technology,N/A
482,07-11-2017,Mumbai,DocTalk,Technology,"50,00,000"
483,07-11-2017,Bangalore,CoveIoT,Technology,"50,00,000"
484,08-11-2017,Bangalore,TalentEdge,Technology,"76,00,000"
485,08-11-2017,Bangalore,Fisdom,Finance,"30,00,000"
486,08-11-2017,Mumbai,FarmLink,eCommerce,"30,00,000"
487,08-11-2017,Bangalore,OpenApp,Technology,"36,00,000"
488,09-11-2017,Delhi,NoPaperForms,Technology,"8,72,000"
489,09-11-2017,Bangalore,Tilite Technologies Pvt. Ltd,Technology,N/A
490,09-11-2017,Bangalore,Mobiliz AR,Technology,N/A
491,10-11-2017,Bangalore,Qubole,Technology,"2,50,00,000"
492,10-11-2017,Nw Delhi,Happily Unmarried,ECommerce,N/A
493,13-11-2017,Mumbai,Universal Sportsbiz Pvt. Ltd,ECommerce,"1,50,00,000"
494,14-11-2017,Gurgaon,Hungry Foal,Ecommerce,N/A
495,14-11-2017,Bangalore,Active AI,Technology,"82,50,000"
496,15-11-2017,Bangalore,Sumeru,Technology,"9,00,000"
497,15-11-2017,Bangalore,ElderAid Wellness,Health Care,N/A
498,15-11-2017,Delhi,Omnia Information,Technology,"30,00,000"
499,15-11-2017,Gurgaon,Josh Talks,Inspiration,N/A
500,15-11-2017,New Delhi,Reniso,Technology,N/A
501,17-11-2017,Hyderabad,Kanhaiya,Inspiration,"2,00,000"
502,17-11-2017,Delhi,Perspectico,Technology,N/A
503,20-11-2017,Mumbai,ONN Bikes,Technology,"6,92,000"
504,21-11-2017,Hyderabad,Rapido,Technology,"3,29,230"
505,21-11-2017,Mumbai,Heckyl,Technology,"27,00,000"
506,21-11-2017,Mumbai,Nuvepro,Technology,"4,00,000"
507,21-11-2017,Mumbai,RedBook,Technology,"2,50,000"
508,21-11-2017,Bangalore,Portea,Healthcare,"2,60,00,000"
509,21-11-2017,Mumbai,Credit Mate,Technology,N/A
510,21-11-2017,Mumbai,Epiq Capital,Finance,"20,00,00,000"
511,22-11-2017,Bangalore,MiStay,Technology,N/A
512,23-11-2017,Indore,WittyFeed,Storytelling,N/A
513,24-11-2017,Bangalore,IDG Ventures,Finance,"1,00,00,000"
514,24-11-2017,Goa,TempGo,Technology,"2,50,000"
515,27-11-2017,Mumbai,Edelweiss,Finance,"27,00,00,000"
516,27-11-2017,Mumbai,ERA,Technology,"39,000"
517,27-11-2017,Mumbai,Smaaash,Technology,"38,00,000"
518,28-11-2017,Bangalore,Chumbak,Lifestyle,"1,30,00,000"
519,28-11-2017,Chennai,FR8,Technology,"15,00,000"
520,28-11-2017,Goa,MobieFit,Healthcare,"13,50,000"
521,28-11-2017,Delhi,Stanza Living,Technology,"20,00,000"
522,03-10-2017,Gurgaon,ChqBook,Consumer Internet,N/A
523,03-10-2017,Mumbai,HomeCapital,Consumer Internet,N/A
524,03-10-2017,Bangalore,Ola Cabs,Consumer Internet,"11,00,00,000"
525,04-10-2017,Bangalore,Elanic,Consumer Internet,N/A
526,04-10-2017,Bangalore,CollPoll,Consumer Internet,"3,06,000"
527,04-10-2017,Bangalore,PhonePe,Consumer Internet,"3,87,00,000"
528,05-10-2017,New Delhi,Little Black Book,Consumer Internet,"10,00,000"
529,05-10-2017,Mumbai,Oorjan,Technology,"4,50,000"
530,05-10-2017,Bangalore,Zefo,ECommerce,"92,00,000"
531,06-10-2017,New Delhi,Yaantra,ECommerce,"31,00,000"
532,06-10-2017,Bangalore,Farm Taaza,Technology,"80,00,000"
533,06-10-2017,Bangalore,Drivezy,Consumer Internet,"1,00,00,000"
534,06-10-2017,Bangalore,Slice Pay,Consumer Internet,"20,00,000"
535,09-10-2017,Gurgaon,Agrowave,Technology,N/A
536,09-10-2017,Bangalore,MyGubbi,eCommerce,"27,00,000"
537,09-10-2017,Bangalore,IBSFintech,Technology,N/A
538,09-10-2017,Bangalore,Letsservice,Consumer Internet,N/A
539,09-10-2017,New Delhi,OneStepUp,Technology,"3,36,000"
540,09-10-2017,Gurgaon,ThirdWatch,Technology,N/A
541,10-10-2017,Gurgaon,Parallel Dots,Technology,"14,00,000"
542,10-10-2017,Gurgaon,Easy Diner,Consumer Internet,"45,00,000"
543,11-10-2017,Bangalore,Meesho,ECommerce,"31,00,000"
544,11-10-2017,Hyderabad,StanPlus,Logistics,"11,00,000"
545,12-10-2017,Hyderabad,UCLID,Technology,"2,35,000"
546,13-10-2017,Gurgaon,Policy Bazaar,Consumer Internet,"7,70,00,000"
547,13-10-2017,Bangalore,Gapoon,Consumer Internet,"2,50,000"
548,13-10-2017,Gurgaon,Chaayos,eCommerce,"20,00,000"
549,16-10-2017,Bangalore,KrazyBee,Consumer Internet,"80,00,000"
550,16-10-2017,New Delhi,Renew Buy,Consumer Internet,"92,00,000"
551,17-10-2017,Bangalore,Fingerlix,Consumer Internet,"70,00,000"
552,18-10-2017,Chennai,Bank Bazaar,Consumer Internet,"70,00,000"
553,18-10-2017,Chennai,Hasura,Technology,N/A
554,18-10-2017,Bangalore,BlackBuck,Logistics,"77,00,000"
555,18-10-2017,Mumbai,LenDen Club,Consumer Internet,"5,00,000"
556,23-10-2017,Mumbai,Toppr,Consumer Internet,"70,00,000"
557,23-10-2017,Mumbai,RAW Pressery,Food & Beverage,"60,00,000"
558,23-10-2017,Mumbai,Cashe,Consumer Internet,"31,00,000"
559,23-10-2017,Kolkata,Park Easy,Consumer Internet,"1,18,000"
560,24-10-2017,Bangalore,TagBox,Technology,N/A
561,24-10-2017,Mumbai,FYRE,Food & Beverage,"5,00,000"
562,24-10-2017,New Delhi,ZipLoan,Consumer Internet,"30,00,000"
563,24-10-2017,Bangalore,Skillenza,Consumer Internet,"7,22,000"
564,24-10-2017,Mumbai,Chevon,Food & Beverage,N/A
565,25-10-2017,Gurgaon,PropStory,Consumer Internet,N/A
566,25-10-2017,Gurgaon,SpotDraft,Consumer Internet,"5,50,000"
567,26-10-2017,Bangalore,Big Basket,eCommerce,"50,00,000"
568,27-10-2017,Gurgaon,OfBusiness,Technology,"38,00,000"
569,27-10-2017,New Delhi,Olly Credit,Technology,N/A
570,28-10-2017,New Delhi,CashFree,Technology,"1,20,000"
571,28-10-2017,Bangalore,Ola Cabs,Consumer Internet,"77,00,000"
572,30-10-2017,Coimbatore,GoldFarm,Food & Beverage,"20,00,000"
573,31-10-2017,Chennai,NetMeds,ECommerce,"1,40,00,000"
574,31-10-2017,Mumbai,MSE,Finance,"3,20,00,000"
575,01-09-2017,Chennai,Aahaa Stores,eCommece,"10,00,000"
576,01-09-2017,Bangalore,MFine,Consumer Internet,"15,00,000"
577,01-09-2017,Mumbai,Canvera,Consumer Internet,"13,00,000"
578,04-09-2017,Pune,PrimaryIO,Technology,"56,00,000"
579,05-09-2017,Bangalore,Shubh Loans,Consumer Internet,"15,00,000"
580,05-09-2017,Gurgaon,Nest Education,Technology,"6,00,000"
581,06-09-2017,Ahmedabad,Lending Kart,Consumer Internet,"1,07,50,000"
582,06-09-2017,New Delhi,GoFro,Consumer Internet,"1,00,00,000"
583,06-09-2017,Bangalore,OncoStem,Healthcare,"60,00,000"
584,06-09-2017,Gurgaon,Power2SME,eCommerce,"2,60,00,000"
585,07-09-2017,Mumbai,Credit Vidya,Consumer Internet,"50,00,000"
586,07-09-2017,Bangalore,Tails Life,Consumer Internet,N/A
587,07-09-2017,Gurgaon,OYO Rooms,Consumer Internet,"25,00,00,000"
588,07-09-2017,Pune,Early Salary,Consumer Internet,"7,80,000"
589,07-09-2017,Gurgaon,MamaEarth,eCommerce,N/A
590,07-09-2017,Pune,Seniority,eCommerce,"10,00,000"
591,08-09-2017,New Delhi,AYE Finance,Consumer Internet,"69,00,000"
592,08-09-2017,Bangalore,Farmizen,Technology,N/A
593,11-09-2017,New Delhi,Ecom Express,Logistics,"3,00,00,000"
594,11-09-2017,Hyderabad,Call Health,Consumer Internet,"62,00,000"
595,12-09-2017,New Delhi,Sattviko,eCommerce,N/A
596,12-09-2017,New Delhi,3HCare,Consumer Internet,"1,00,000"
597,12-09-2017,Bangalore,Tonbo Imaging,Technology,"1,70,00,000"
598,12-09-2017,New Delhi,Get My Parking,Consumer Internet,"30,00,000"
599,13-09-2017,Indore,WittyFeed,Technology,N/A
600,13-09-2017,Bangalore,Glowroad,Consumer Internet,"20,00,000"
601,13-09-2017,Gurgaon,OYO Rooms,Consumer Internet,"1,00,00,000"
602,13-09-2017,Mumbai,Unacademy,Consumer Internet,"1,15,00,000"
603,13-09-2017,Chennai,Heterogenous,Technology,"7,80,000"
604,14-09-2017,New Delhi,Gurukul,Consumer Internet,N/A
605,14-09-2017,Mumbai,Smaaash,Technology,"4,40,00,000"
606,14-09-2017,Bangalore,WheelStreet,Consumer Portal,"1,20,000"
607,14-09-2017,New Delhi,Xprep,Consumer Internet,N/A
608,18-09-2017,Gurgaon,The Moms Co,eCommerce,"10,00,000"
609,19-09-2017,Bangalore,Noticeboard,Technology,N/A
610,19-09-2017,Hyderabad,High Radius,Technology,"5,00,00,000"
611,20-09-2017,Mumbai,HWell24 Plus,Healthcare,N/A
612,21-09-2017,Gaya,SaveBC,Finance,"60,00,000"
613,21-09-2017,New Delhi,Gaming Monk,Consumer Internet,N/A
614,21-09-2017,New Delhi,91SpringBoard,Consumer Internet,N/A
615,21-09-2017,Bangalore,Homergize,eCommerce,"10,00,000"
616,22-09-2017,Gurgaon,Yatra.com,eCommerce,"1,54,00,000"
617,22-09-2017,Bangalore,Ace Turtle,Technology,N/A
618,25-09-2017,Bangalore,Vogo,Consumer Internet,N/A
619,25-09-2017,Bangalore,Synup,Technology,"60,00,000"
620,25-09-2017,Hyderabad,Tinmen,Consumer Internet,N/A
621,25-09-2017,Bangalore,Cropin,Technology,N/A
622,25-09-2017,Bangalore,Rapido,Consumer Internet,"4,22,000"
623,25-09-2017,Mumbai,Sportobuddy,Consumer Internet,"1,50,000"
624,26-09-2017,Bangalore,Credifiable,Consumer Internet,N/A
625,26-09-2017,Gurgaon,Inclov,Consumer Internet,N/A
626,26-09-2017,Bangalore,Multibhashi,Consumer Internet,N/A
627,27-09-2017,Mumbai,Transerve,Technology,"16,00,000"
628,27-09-2017,Gurgaon,Fashalot,Consumer Internet,N/A
629,27-09-2017,Bangalore,Pitstop,Consumer Internet,"10,00,000"
630,27-09-2017,Gurgaon,GoChoppers,Consumer Internet,N/A
631,27-09-2017,New Delhi,MyUpchar,Consumer Internet,"3,00,000"
632,28-09-2017,Bangalore,Aadyah,Technology,"10,00,000"
633,01-08-2017,Bangalore,TouchKin,Technology,"13,00,000"
634,02-08-2017,Mumbai,Ethinos,Technology,N/A
635,02-08-2017,New Delhi,Leverage Edu,Consumer Internet,N/A
636,02-08-2017,Mumbai,Zepo,Consumer Internet,"5,00,000"
637,02-08-2017,Hyderabad,Click2Clinic,Consumer Internet,"8,50,000"
638,03-08-2017,Mumbai,SpeedBox,Logistics,"3,00,000"
639,03-08-2017,Jaipur,Skill Connect,Consumer Internet,N/A
640,03-08-2017,Bangalore,Chai Point,Consumer Internet,N/A
641,03-08-2017,Mumbai,Zoctr,Consumer Internet,N/A
642,04-08-2017,New Delhi,Lime Tray,Technology,N/A
643,04-08-2017,Mumbai,CoutLoot,eCommerce,N/A
644,04-08-2017,Mumbai,Box My Space,Logistics,N/A
645,05-08-2017,Chennai,Curatio,Healthcare,N/A
646,08-08-2017,Chennai,New Castle Technologies,Technology,"2,43,000"
647,08-08-2017,New Delhi,My Forex Eye,Consumer Internet,"2,20,000"
648,09-08-2017,New Delhi,TruxApp,Logistics,"31,00,000"
649,09-08-2017,Gurgaon,CroFarm,Technology,"7,83,000"
650,09-08-2017,Bangalore,DoodhWala,Consumer Internet,N/A
651,10-08-2017,Bangalore,Stayabode,Consumer Internet,N/A
652,11-08-2017,Bangalore,Flipkart,eCommerce,"2,50,00,00,000"
653,11-08-2017,New Delhi,Moong Labs,Technology,N/A
654,11-08-2017,Gurgaon,Ola Cabs,Consumer Internet,"3,60,00,000"
655,14-08-2017,New Delhi,Sports Flashes,Consumer Internet,N/A
656,14-08-2017,Mumbai,Digilend,Technology,"3,12,000"
657,15-08-2017,Bangalore,KNAB Finance,Consumer Internet,"3,85,000"
658,17-08-2017,Mumbai,Get Simpl,Consumer Internet,N/A
659,20-08-2017,New Delhi,Rootefy,eCommerce,"1,87,000"
660,21-08-2017,Chennai,Uniphore,Technology,"68,00,000"
661,21-08-2017,Vadodara,Cerebroz,Consumer Internet,"7,34,000"
662,22-08-2017,Mumbai,Flochat,Consumer Internet,N/A
663,22-08-2017,Noida,EasyGov,Consumer Internet,N/A
664,23-08-2017,Gurgaon,Milk Basket,Consumer Internet,N/A
665,23-08-2017,Pune,Dhruva,Technology,"8,00,00,000"
